name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Tolumonas	43947	G	58	21	79	0.00001
Succinivibrio	83770	G	25	1	26	0.00000
Cellvibrio	10	G	3020	111	3131	0.00041
Teredinibacter	2425	G	238	9	247	0.00003
Simiduia	447467	G	205	9	214	0.00003
Marinagarivorans	1792291	G	45	3	48	0.00001
Saccharophagus	316625	G	44	1	45	0.00001
Agarilytica	2036021	G	28	0	28	0.00000
Microbulbifer	48073	G	2718	144	2862	0.00037
Kineobactrum	2678529	G	530	18	548	0.00007
Halioglobus	1217416	G	374	11	385	0.00005
Congregibacter	393661	G	204	76	280	0.00004
Aequoribacter	2847769	G	58	6	64	0.00001
Spongiibacter	630749	G	350	30	380	0.00005
Zhongshania	1434050	G	79	5	84	0.00001
Oceanicoccus	1084558	G	45	0	45	0.00001
Sulfurifustis	1692042	G	4340	266	4606	0.00060
Sulfuricaulis	1744881	G	1706	125	1831	0.00024
Acidiferrobacter	986106	G	1106	20	1126	0.00015
Solimonas	413435	G	2514	251	2765	0.00036
Flagellatimonas	2893022	G	817	58	875	0.00011
Sinimarinibacterium	1861863	G	474	232	706	0.00009
Steroidobacter	469322	G	3162	748	3910	0.00051
Shewanella	22	G	2517	377	2894	0.00037
Parashewanella	2547964	G	23	1	24	0.00000
Alteromonas	226	G	346	63	409	0.00005
Salinimonas	288793	G	171	25	196	0.00003
Hydrocarboniclastica	2650549	G	243	29	272	0.00004
Saliniradius	2661818	G	103	9	112	0.00001
Agarivorans	261825	G	87	7	94	0.00001
Paraglaciecola	1621534	G	76	5	81	0.00001
Lacimicrobium	1751872	G	73	4	77	0.00001
Paraneptunicella	2905123	G	39	2	41	0.00001
Catenovulum	1172191	G	28	1	29	0.00000
Glaciecola	89404	G	23	1	24	0.00000
Saccharobesus	2894574	G	13	0	13	0.00000
Pseudoalteromonas	53246	G	771	97	868	0.00011
Psychrosphaera	907197	G	18	2	20	0.00000
Flocculibacter	2834759	G	13	1	14	0.00000
Ferrimonas	44011	G	281	30	311	0.00004
Thalassotalea	1518149	G	79	7	86	0.00001
Colwellia	28228	G	66	6	72	0.00001
Idiomarina	135575	G	126	13	139	0.00002
Psychromonas	67572	G	63	5	68	0.00001
Moritella	58050	G	56	10	66	0.00001
Vibrio	662	G	2368	438	2806	0.00036
Photobacterium	657	G	455	96	551	0.00007
Salinivibrio	51366	G	105	13	118	0.00002
Grimontia	246861	G	98	12	110	0.00001
Aliivibrio	511678	G	46	9	55	0.00001
Thaumasiovibrio	2014233	G	30	3	33	0.00000
Legionella	445	G	1227	114	1341	0.00017
Tatlockia	465	G	30	1	31	0.00000
Fluoribacter	461	G	15	1	16	0.00000
Aquicella	254245	G	373	12	385	0.00005
Coxiella	776	G	133	25	158	0.00002
Rickettsiella	59195	G	36	1	37	0.00000
Acinetobacter	469	G	1316	868	2184	0.00028
Psychrobacter	497	G	275	12	287	0.00004
Moraxella	475	G	190	19	209	0.00003
Aquirhabdus	2824158	G	40	1	41	0.00001
Pasteurella	745	G	1182	2448	3630	0.00047
Haemophilus	724	G	108	30	138	0.00002
Aggregatibacter	416916	G	96	63	159	0.00002
Mannheimia	75984	G	94	16	110	0.00001
Actinobacillus	713	G	85	29	114	0.00001
Avibacterium	292486	G	43	5	48	0.00001
Glaesserella	2094023	G	34	20	54	0.00001
Rodentibacter	1960084	G	27	2	29	0.00000
Basfia	697331	G	23	1	24	0.00000
Bibersteinia	476528	G	14	3	17	0.00000
Gallibacterium	155493	G	13	3	16	0.00000
Histophilus	214906	G	12	3	15	0.00000
Frederiksenia	1649317	G	11	2	13	0.00000
Immundisolibacter	1934947	G	1696	287	1983	0.00026
Candidatus_Endoriftia	393764	G	459	20	479	0.00006
Candidatus_Vesicomyosocius	2732587	G	41	15	56	0.00001
Candidatus_Ruthia	1541743	G	10	9	19	0.00000
Sedimenticola	349742	G	307	12	319	0.00004
Candidatus_Reidiella	2738850	G	226	4	230	0.00003
Thiolapillus	1608298	G	181	4	185	0.00002
Pseudohongiella	1524249	G	125	3	128	0.00002
Gallaecimonas	745410	G	70	4	74	0.00001
Celerinatantimonas	412033	G	25	1	26	0.00000
Candidatus_Thioglobus	655184	G	24	3	27	0.00000
Ignatzschineria	112008	G	20	1	21	0.00000
Thiomicrorhabdus	2039723	G	149	6	155	0.00002
Methylophaga	40222	G	139	29	168	0.00002
Thiomicrospira	933	G	110	29	139	0.00002
Hydrogenovibrio	28884	G	90	31	121	0.00002
Piscirickettsia	1237	G	47	3	50	0.00001
Thiosulfatimonas	2781121	G	39	2	41	0.00001
Cycloclasticus	34067	G	35	3	38	0.00000
Thiosulfativibrio	2781120	G	19	0	19	0.00000
Thiothrix	1030	G	518	14	532	0.00007
Beggiatoa	1021	G	50	1	51	0.00001
Francisella	262	G	69	5	74	0.00001
Allofrancisella	1869285	G	16	2	18	0.00000
Salinisphaera	180541	G	881	970	1851	0.00024
Cardiobacterium	2717	G	570	75	645	0.00008
Suttonella	13275	G	50	2	52	0.00001
Dichelobacter	869	G	32	6	38	0.00001
Kangiella	261963	G	93	5	98	0.00001
Gilliamella	1193503	G	37	10	47	0.00001
Burkholderia	32008	G	66060	65772	131832	0.01705
Cupriavidus	106589	G	41055	18825	59880	0.00775
Paraburkholderia	1822464	G	34367	3695	38062	0.00492
Ralstonia	48736	G	11168	5335	16503	0.00213
Pandoraea	93217	G	10530	1623	12153	0.00157
Caballeronia	1827195	G	9464	1146	10610	0.00137
Polynucleobacter	44013	G	4959	159	5118	0.00066
Lautropia	47670	G	1040	190	1230	0.00016
Mycetohabitans	2571159	G	764	51	815	0.00011
Chitinimonas	240411	G	682	55	737	0.00010
Limnobacter	131079	G	241	11	252	0.00003
Mycoavidus	1810868	G	173	7	180	0.00002
Candidatus_Vallotia	2018044	G	102	13	115	0.00001
Ephemeroptericola	2680021	G	68	4	72	0.00001
Variovorax	34072	G	44599	15603	60202	0.00779
Hydrogenophaga	47420	G	25707	11782	37489	0.00485
Acidovorax	12916	G	21929	11137	33066	0.00428
Ramlibacter	174951	G	15109	6591	21700	0.00281
Rhodoferax	28065	G	14282	3425	17707	0.00229
Comamonas	283	G	10477	4832	15309	0.00198
Schlegelella	215579	G	7045	2353	9398	0.00122
Diaphorobacter	238749	G	6308	7580	13888	0.00180
Polaromonas	52972	G	4777	398	5175	0.00067
Delftia	80865	G	4634	7020	11654	0.00151
Kinneretia	683756	G	3957	2614	6571	0.00085
Ottowia	219181	G	3289	597	3886	0.00050
Alicycliphilus	201096	G	2923	5105	8028	0.00104
Melaminivora	1649468	G	2425	2236	4661	0.00060
Serpentinimonas	2490452	G	1886	451	2337	0.00030
Hylemonella	232523	G	1642	247	1889	0.00024
Verminephrobacter	364316	G	1266	162	1428	0.00018
Pulveribacter	2678886	G	1135	614	1749	0.00023
Simplicispira	352450	G	869	334	1203	0.00016
Limnohabitans	665874	G	815	82	897	0.00012
Curvibacter	281915	G	452	34	486	0.00006
Candidatus_Symbiobacter	1436289	G	339	12	351	0.00005
Massilia	149698	G	39764	7253	47017	0.00608
Duganella	75654	G	3130	1127	4257	0.00055
Herbaspirillum	963	G	6816	1326	8142	0.00105
Janthinobacterium	29580	G	6579	1437	8016	0.00104
Collimonas	202907	G	3033	376	3409	0.00044
Noviherbaspirillum	1344552	G	2073	379	2452	0.00032
Undibacterium	401469	G	425	27	452	0.00006
Herminiimonas	303379	G	194	35	229	0.00003
Glaciimonas	1229970	G	180	12	192	0.00002
Oxalobacter	846	G	114	10	124	0.00002
Achromobacter	222	G	23849	10174	34023	0.00440
Bordetella	517	G	19960	7741	27701	0.00358
Pigmentiphaga	152267	G	3169	385	3554	0.00046
Orrella	1921582	G	1544	496	2040	0.00026
Castellaniella	359336	G	1492	1013	2505	0.00032
Alcaligenes	507	G	980	246	1226	0.00016
Pusillimonas_(ex_Stolz_et_al._2005)	305976	G	754	146	900	0.00012
Paralcaligenes	1148163	G	444	19	463	0.00006
Kerstersia	257820	G	382	84	466	0.00006
Advenella	290425	G	370	11	381	0.00005
Oligella	90243	G	60	20	80	0.00001
Paenalcaligenes	1100891	G	31	1	32	0.00000
Pelistega	106146	G	20	3	23	0.00000
Taylorella	29574	G	15	1	16	0.00000
Rhizobacter	212743	G	7412	1837	9249	0.00120
Sphaerotilus	34102	G	4403	2354	6757	0.00087
Methylibium	316612	G	3883	1246	5129	0.00066
Rubrivivax	28067	G	3571	1254	4825	0.00062
Thiomonas	32012	G	3034	497	3531	0.00046
Aquincola	391952	G	2884	1098	3982	0.00052
Mitsuaria	65047	G	2548	570	3118	0.00040
Leptothrix	88	G	2480	897	3377	0.00044
Xylophilus	54066	G	1910	612	2522	0.00033
Tepidimonas	114248	G	1660	640	2300	0.00030
Ideonella	36862	G	1459	965	2424	0.00031
Aquabacterium	92793	G	1235	363	1598	0.00021
Roseateles	93681	G	1100	236	1336	0.00017
Inhella	644355	G	828	146	974	0.00013
Paucibacter	318147	G	661	125	786	0.00010
Candidatus_Ichthyocystis	2929841	G	26	0	26	0.00000
Sutterella	40544	G	1219	114	1333	0.00017
Turicimonas	1918598	G	53	4	57	0.00001
Thauera	33057	G	9896	6299	16195	0.00210
Azoarcus	12960	G	7994	2699	10693	0.00138
Nitrogeniibacter	2891294	G	2521	420	2941	0.00038
Aromatoleum	551759	G	8528	2623	11151	0.00144
Azospira	146937	G	5620	2642	8262	0.00107
Niveibacterium	1769726	G	1291	194	1485	0.00019
Oryzomicrobium	1911577	G	973	266	1239	0.00016
Rugosibacter	1914449	G	283	50	333	0.00004
Dechloromonas	73029	G	2164	406	2570	0.00033
Ferribacterium	88875	G	1791	331	2122	0.00027
Quatrionicoccus	138117	G	795	258	1053	0.00014
Fluviibacter	2808942	G	103	35	138	0.00002
Usitatibacter	2803845	G	12190	1008	13198	0.00171
Nitrosomonas	914	G	4829	168	4997	0.00065
Nitrosospira	35798	G	2272	76	2348	0.00030
Methyloversatilis	378210	G	2231	321	2552	0.00033
Denitratisoma	311181	G	2080	1092	3172	0.00041
Sulfuritalea	1054211	G	1617	267	1884	0.00024
Sterolibacterium	157591	G	1075	308	1383	0.00018
Thiobacillus	919	G	2593	538	3131	0.00041
Sulfuritortus	1938335	G	1577	719	2296	0.00030
Sideroxydans	314343	G	1427	206	1633	0.00021
Ferrigenium	2249462	G	1058	234	1292	0.00017
Ferriphaselus	1443590	G	285	41	326	0.00004
Candidatus_Nitrotoga	453161	G	268	16	284	0.00004
Gallionella	96	G	261	25	286	0.00004
Sulfurimicrobium	2772198	G	1043	145	1188	0.00015
Sulfuriferula	1778653	G	1021	179	1200	0.00016
Sulfuricella	935200	G	527	52	579	0.00007
Methylovorus	81682	G	418	36	454	0.00006
Methylobacillus	404	G	344	91	435	0.00006
Methylophilus	16	G	326	24	350	0.00005
Methylotenera	359407	G	108	11	119	0.00002
Candidatus_Methylopumilus	1679002	G	80	9	89	0.00001
Methyloradius	2872156	G	71	7	78	0.00001
Chromobacterium	535	G	6067	1426	7493	0.00097
Iodobacter	32014	G	115	32	147	0.00002
Jeongeupia	885864	G	1951	386	2337	0.00030
Paludibacterium	400060	G	1594	293	1887	0.00024
Pseudogulbenkiania	568394	G	1187	429	1616	0.00021
Vogesella	57739	G	1029	277	1306	0.00017
Aquitalea	407217	G	859	179	1038	0.00013
Microvirgula	57479	G	770	155	925	0.00012
Laribacter	168470	G	669	617	1286	0.00017
Aquaspirillum	187	G	357	56	413	0.00005
Deefgea	400947	G	152	21	173	0.00002
Chitinibacter	230666	G	138	60	198	0.00003
Neisseria	482	G	2277	754	3031	0.00039
Crenobacter	1654931	G	1515	528	2043	0.00026
Chitinolyticbacter	1055692	G	944	122	1066	0.00014
Vitreoscilla	59	G	437	78	515	0.00007
Kingella	32257	G	313	86	399	0.00005
Eikenella	538	G	286	78	364	0.00005
Uruburuella	299568	G	238	35	273	0.00004
Paralysiella	2898489	G	100	22	122	0.00002
Conchiformibius	334107	G	47	7	54	0.00001
Alysiella	194195	G	45	45	90	0.00001
Snodgrassella	1193515	G	31	9	40	0.00001
Aquella	2593687	G	18	0	18	0.00000
Morococcus	212742	G	15	75	90	0.00001
Casimicrobium	2706000	G	1149	531	1680	0.00022
Candidatus_Kinetoplastibacterium	33055	G	25	2	27	0.00000
Candidatus_Profftella	1381133	G	11	3	14	0.00000
Sorangium	39643	G	101752	11187	112939	0.01461
Polyangium	55	G	21066	1590	22656	0.00293
Chondromyces	50	G	6881	254	7135	0.00092
Pajaroellobacter	1882917	G	122	3	125	0.00002
Sandaracinus	1055688	G	32464	1633	34097	0.00441
Labilithrix	1524217	G	9470	367	9837	0.00127
Archangium	47	G	35394	3644	39038	0.00505
Stigmatella	40	G	5335	409	5744	0.00074
Cystobacter	42	G	5036	1111	6147	0.00080
Melittangium	44	G	3642	739	4381	0.00057
Anaeromyxobacter	161492	G	41660	2988	44648	0.00578
Myxococcus	32	G	14958	22398	37356	0.00483
Corallococcus	83461	G	13706	1156	14862	0.00192
Pyxidicoccus	224458	G	7448	342	7790	0.00101
Vulgatibacter	1524214	G	4386	341	4727	0.00061
Haliangium	162027	G	14281	763	15044	0.00195
Geomonas	2651583	G	6402	1091	7493	0.00097
Geobacter	28231	G	5916	677	6593	0.00085
Citrifermentans	2883512	G	1968	519	2487	0.00032
Geotalea	2910589	G	860	61	921	0.00012
Geoalkalibacter	392332	G	470	456	926	0.00012
Trichlorobacter	115782	G	284	41	325	0.00004
Desulfuromonas	890	G	4336	572	4908	0.00064
Pelobacter	18	G	714	250	964	0.00012
Syntrophotalea	2812025	G	813	100	913	0.00012
Desulfovibrio	872	G	3683	545	4228	0.00055
Pseudodesulfovibrio	2035811	G	3678	767	4445	0.00058
Solidesulfovibrio	2910984	G	2170	247	2417	0.00031
Oceanidesulfovibrio	2905722	G	1006	71	1077	0.00014
Desulfocurvibacter	2582840	G	833	69	902	0.00012
Desulfolutivibrio	2773294	G	673	214	887	0.00011
Megalodesulfovibrio	2910978	G	574	32	606	0.00008
Oleidesulfovibrio	2909705	G	211	323	534	0.00007
Maridesulfovibrio	2794998	G	115	12	127	0.00002
Paradesulfovibrio	2910986	G	74	8	82	0.00001
Lawsonia	41707	G	22	249	271	0.00004
Desulfomicrobium	898	G	735	110	845	0.00011
Desulfohalobium	45662	G	229	13	242	0.00003
Desulfosarcina	2299	G	1833	294	2127	0.00028
Desulfococcus	896	G	417	79	496	0.00006
Desulfatibacillum	218207	G	324	11	335	0.00004
Desulfoluna	497721	G	298	16	314	0.00004
Desulfonema	45654	G	192	4	196	0.00003
Desulfobacter	2289	G	165	17	182	0.00002
Desulforapulum	2904687	G	101	12	113	0.00001
Desulfobacula	28222	G	36	3	39	0.00001
Desulfobulbus	893	G	936	202	1138	0.00015
Desulfurivibrio	427922	G	426	21	447	0.00006
Desulfomarina	2894767	G	48	4	52	0.00001
Desulfosudis	2904716	G	389	24	413	0.00005
Desulfosediminicola	2886823	G	163	16	179	0.00002
Desulfocapsa	53318	G	47	2	49	0.00001
Desulfotalea	109168	G	41	7	48	0.00001
Persicimonas	2766927	G	2842	94	2936	0.00038
Bradymonas	1779136	G	981	482	1463	0.00019
Syntrophobacter	29526	G	757	345	1102	0.00014
Desulfoglaeba	361106	G	641	33	674	0.00009
Desulfarculus	453229	G	1073	687	1760	0.00023
Desulfomonile	2357	G	256	4	260	0.00003
Desulfobacca	60892	G	249	8	257	0.00003
Syntrophus	43773	G	225	14	239	0.00003
Dissulfurimicrobium	1769732	G	143	9	152	0.00002
Candidatus_Desulfofervidus	1902583	G	75	1	76	0.00001
Hippea	84404	G	25	1	26	0.00000
Campylobacter	194	G	556	88	644	0.00008
Sulfurimonas	202746	G	385	30	415	0.00005
Sulfuricurvum	286130	G	35	2	37	0.00000
Helicobacter	209	G	345	33	378	0.00005
Wolinella	843	G	37	6	43	0.00001
Nitratifractor	269260	G	168	10	178	0.00002
Sulfurovum	265570	G	116	11	127	0.00002
Hydrogenimonas	223785	G	173	15	188	0.00002
Sulfurospirillum	57665	G	100	5	105	0.00001
Malaciobacter	2321114	G	24	3	27	0.00000
Aliarcobacter	2321111	G	21	8	29	0.00000
Arcobacter	28196	G	19	17	36	0.00000
Halarcobacter	2321115	G	10	1	11	0.00000
Nitratiruptor	269258	G	51	6	57	0.00001
Nitrosophilus	2795692	G	49	12	61	0.00001
Caminibacter	191301	G	43	15	58	0.00001
Nautilia	191291	G	27	7	34	0.00000
Bdellovibrio	958	G	1634	71	1705	0.00022
Pseudobdellovibrio	2862745	G	58	2	60	0.00001
Bacteriovorax	146784	G	48	10	58	0.00001
Halobacteriovorax	1652133	G	37	10	47	0.00001
Fluviispira	2698753	G	18	8	26	0.00000
Acidithiobacillus	119977	G	1267	124	1391	0.00018
Hydrogenophilus	70774	G	370	71	441	0.00006
Mariprofundus	377315	G	253	7	260	0.00003
Streptomyces	1883	G	726995	180748	907743	0.11743
Kitasatospora	2063	G	8033	2923	10956	0.00142
Streptacidiphilus	228398	G	5610	1687	7297	0.00094
Yinghuangia	2805681	G	2512	432	2944	0.00038
Microbacterium	33882	G	59706	11453	71159	0.00921
Agromyces	33877	G	22525	6076	28601	0.00370
Curtobacterium	2034	G	9829	2202	12031	0.00156
Rathayibacter	33886	G	8983	2235	11218	0.00145
Leucobacter	55968	G	7657	1524	9181	0.00119
Agrococcus	46352	G	7466	2237	9703	0.00126
Clavibacter	1573	G	6994	6183	13177	0.00170
Leifsonia	110932	G	6970	3764	10734	0.00139
Protaetiibacter	2680004	G	3848	1264	5112	0.00066
Salinibacterium	235888	G	2999	540	3539	0.00046
Cryobacterium	69578	G	2347	367	2714	0.00035
Frondihabitans	447237	G	1993	356	2349	0.00030
Microcella	337004	G	1813	696	2509	0.00032
Microterricola	518733	G	1718	470	2188	0.00028
Plantibacter	190323	G	1700	234	1934	0.00025
Cnuibacter	1759331	G	1356	327	1683	0.00022
Gryllotalpicola	1195526	G	1220	261	1481	0.00019
Herbiconiux	881616	G	1192	265	1457	0.00019
Subtercola	120212	G	1161	107	1268	0.00016
Mycetocola	76634	G	1153	160	1313	0.00017
Frigoribacterium	96492	G	1138	371	1509	0.00020
Chryseoglobus	1331730	G	1049	213	1262	0.00016
Humibacter	427753	G	980	243	1223	0.00016
Amnibacterium	1029631	G	954	255	1209	0.00016
Gulosibacter	256818	G	858	273	1131	0.00015
Marisediminicola	1230698	G	832	115	947	0.00012
Diaminobutyricimonas	1433997	G	717	149	866	0.00011
Agreia	110934	G	584	78	662	0.00009
Glaciihabitans	1649454	G	568	50	618	0.00008
Aquiluna	529881	G	166	10	176	0.00002
Rhodoluna	529883	G	123	8	131	0.00002
Pseudoclavibacter	255204	G	185	39	224	0.00003
Aurantimicrobium	1705353	G	112	6	118	0.00002
Pontimonas	1434032	G	62	3	65	0.00001
Arthrobacter	1663	G	22183	5430	27613	0.00357
Kocuria	57493	G	6901	2291	9192	0.00119
Pseudarthrobacter	1742993	G	4497	1693	6190	0.00080
Micrococcus	1269	G	3157	2209	5366	0.00069
Sinomonas	596707	G	2606	750	3356	0.00043
Glutamicibacter	1742989	G	1965	697	2662	0.00034
Rothia	32207	G	1403	650	2053	0.00027
Paenarthrobacter	1742992	G	1201	760	1961	0.00025
Citricoccus	169133	G	1122	349	1471	0.00019
Nesterenkonia	57494	G	433	31	464	0.00006
Paeniglutamicibacter	1742990	G	222	39	261	0.00003
Psychromicrobium	2078575	G	176	26	202	0.00003
Neomicrococcus	1868332	G	127	59	186	0.00002
Auritidibacter	1160973	G	124	14	138	0.00002
Renibacterium	1645	G	107	7	114	0.00001
Cellulomonas	1707	G	25517	10895	36412	0.00471
Actinotalea	458839	G	1634	700	2334	0.00030
Pseudactinotalea	1926259	G	1282	221	1503	0.00019
Oerskovia	162491	G	1260	481	1741	0.00023
Paraoerskovia	665568	G	833	257	1090	0.00014
Janibacter	53457	G	4782	1639	6421	0.00083
Phycicoccus	367298	G	3865	1286	5151	0.00067
Intrasporangium	53357	G	2156	656	2812	0.00036
Pedococcus	2805645	G	2096	719	2815	0.00036
Tetrasphaera	99479	G	1641	498	2139	0.00028
Arsenicicoccus	267408	G	1555	696	2251	0.00029
Cellulosimicrobium	157920	G	8043	3915	11958	0.00155
Xylanimonas	186188	G	4055	1540	5595	0.00072
Isoptericola	254250	G	3174	1704	4878	0.00063
Ornithinimicrobium	125287	G	6750	1631	8381	0.00108
Serinicoccus	265976	G	4764	1496	6260	0.00081
Brachybacterium	43668	G	7826	1488	9314	0.00120
Dermabacter	36739	G	703	453	1156	0.00015
Devriesea	472568	G	132	8	140	0.00002
Brevibacterium	1696	G	8366	1919	10285	0.00133
Georgenia	154116	G	6733	2317	9050	0.00117
Dermacoccus	57495	G	1935	800	2735	0.00035
Luteipulveratus	745364	G	1339	217	1556	0.00020
Allobranchiibius	2040262	G	1101	281	1382	0.00018
Yimella	908935	G	699	162	861	0.00011
Ruania	626119	G	5094	703	5797	0.00075
Beutenbergia	84756	G	2084	412	2496	0.00032
Miniimonas	947525	G	1446	907	2353	0.00030
Pengzhenrongella	2888818	G	1944	643	2587	0.00033
Luteimicrobium	754249	G	1584	583	2167	0.00028
Sanguibacter	60919	G	2304	827	3131	0.00041
Gephyromycinifex	2885697	G	565	75	640	0.00008
Austwickia	1184606	G	497	44	541	0.00007
Dermatophilus	1862	G	127	13	140	0.00002
