name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Kytococcus	57499	G	999	422	1421	0.00018
Demequina	577469	G	402	36	438	0.00006
Jonesia	43673	G	76	15	91	0.00001
Tropheryma	2038	G	49	0	49	0.00001
Mycolicibacterium	1866885	G	68399	13611	82010	0.01061
Mycobacterium	1763	G	59512	17607	77119	0.00998
Mycolicibacter	1073531	G	3947	1422	5369	0.00069
Mycobacteroides	670516	G	3327	708	4035	0.00052
Mycolicibacillus	2126281	G	764	212	976	0.00013
Hoyosella	697025	G	359	21	380	0.00005
Nocardia	1817	G	37141	7798	44939	0.00581
Rhodococcus	1827	G	35236	9985	45221	0.00585
Corynebacterium	1716	G	23099	5967	29066	0.00376
Gordonia	2053	G	16945	4136	21081	0.00273
Skermania	59613	G	824	107	931	0.00012
Tsukamurella	2060	G	5363	1511	6874	0.00089
Dietzia	37914	G	3456	989	4445	0.00058
Tomitella	741759	G	1970	450	2420	0.00031
Segniliparus	286801	G	513	31	544	0.00007
Lawsonella	1847725	G	68	8	76	0.00001
Micromonospora	1873	G	102801	28397	131198	0.01697
Actinoplanes	1865	G	42302	9436	51738	0.00669
Phytohabitans	907364	G	14353	2008	16361	0.00212
Catellatospora	53365	G	10397	2453	12850	0.00166
Plantactinospora	673534	G	8056	1410	9466	0.00122
Dactylosporangium	35753	G	7846	942	8788	0.00114
Actinocatenispora	390988	G	5916	805	6721	0.00087
Couchioplanes	56433	G	5360	1367	6727	0.00087
Polymorphospora	338583	G	3585	801	4386	0.00057
Natronosporangium	2920401	G	2115	158	2273	0.00029
Verrucosispora	84593	G	1452	980	2432	0.00031
Salinispora	168694	G	1188	195	1383	0.00018
Nocardioides	1839	G	148908	36298	185206	0.02396
Aeromicrobium	2040	G	11402	2567	13969	0.00181
Pimelobacter	2044	G	2561	1137	3698	0.00048
Marmoricola	86795	G	2403	1069	3472	0.00045
Friedmanniella	53387	G	2188	510	2698	0.00035
Mumia	1546255	G	1932	393	2325	0.00030
Micropruina	116071	G	1007	169	1176	0.00015
Microlunatus	29404	G	7222	936	8158	0.00106
Tessaracoccus	72763	G	7010	4183	11193	0.00145
Brevilactibacter	2717325	G	2678	1193	3871	0.00050
Propionibacterium	1743	G	2416	719	3135	0.00041
Acidipropionibacterium	1912215	G	2349	964	3313	0.00043
Auraticoccus	1278221	G	1608	334	1942	0.00025
Cutibacterium	1912216	G	1237	355	1592	0.00021
Arachnia	2801844	G	1134	96	1230	0.00016
Raineyella	1911549	G	982	149	1131	0.00015
Vaginimicrobium	2919589	G	58	25	83	0.00001
Kribbella	182639	G	7314	1262	8576	0.00111
Actinopolymorpha	117156	G	3499	451	3950	0.00051
Amycolatopsis	1813	G	56203	12739	68942	0.00892
Pseudonocardia	1847	G	52784	9864	62648	0.00810
Allokutzneria	1137960	G	32776	8490	41266	0.00534
Saccharopolyspora	1835	G	14626	3585	18211	0.00236
Saccharothrix	2071	G	10543	3152	13695	0.00177
Saccharomonospora	1851	G	8329	1568	9897	0.00128
Kutzneria	43356	G	6277	1412	7689	0.00099
Lentzea	165301	G	5583	1259	6842	0.00089
Actinoalloteichus	65496	G	4123	418	4541	0.00059
Actinosynnema	40566	G	3834	1244	5078	0.00066
Kibdelosporangium	2029	G	3574	463	4037	0.00052
Alloactinosynnema	674734	G	2271	540	2811	0.00036
Prauserella	142577	G	1857	179	2036	0.00026
Allosaccharopolyspora	2893576	G	1345	309	1654	0.00021
Nonomuraea	83681	G	46174	8866	55040	0.00712
Streptosporangium	2000	G	11220	2416	13636	0.00176
Thermobispora	147067	G	3694	941	4635	0.00060
Actinomadura	1988	G	46428	9799	56227	0.00727
Thermomonospora	2019	G	6247	2091	8338	0.00108
Nocardiopsis	2013	G	11065	2400	13465	0.00174
Thermobifida	83677	G	3490	792	4282	0.00055
Spiractinospora	2913367	G	1971	148	2119	0.00027
Streptomonospora	104204	G	1838	410	2248	0.00029
Blastococcus	38501	G	11872	3934	15806	0.00204
Modestobacter	88138	G	8034	2801	10835	0.00140
Geodermatophilus	1860	G	6297	2350	8647	0.00112
Actinomyces	1654	G	10343	1552	11895	0.00154
Schaalia	2529408	G	1519	292	1811	0.00023
Flaviflexus	1522056	G	856	221	1077	0.00014
Trueperella	1069494	G	750	269	1019	0.00013
Pauljensenia	2740557	G	400	157	557	0.00007
Nanchangia	2888879	G	331	41	372	0.00005
Actinotignum	1653174	G	167	12	179	0.00002
Actinobaculum	76833	G	153	9	162	0.00002
Arcanobacterium	28263	G	120	32	152	0.00002
Mobiluncus	2050	G	98	32	130	0.00002
Changpingibacter	2912996	G	97	31	128	0.00002
Varibaculum	184869	G	42	14	56	0.00001
Fannyhessea	2767327	G	32	11	43	0.00001
Boudabousia	2767318	G	27	2	29	0.00000
Frankia	1854	G	13324	1414	14738	0.00191
Jiangella	281472	G	11080	2220	13300	0.00172
Bifidobacterium	1678	G	6008	1686	7694	0.00100
Parascardovia	196082	G	106	23	129	0.00002
Gardnerella	2701	G	33	21	54	0.00001
Scardovia	196081	G	17	7	24	0.00000
Nakamurella	53460	G	4549	654	5203	0.00067
Catenulispora	414878	G	2964	484	3448	0.00045
Stackebrandtia	283810	G	1891	192	2083	0.00027
Natronoglycomyces	2838311	G	294	11	305	0.00004
Jatrophihabitans	1434010	G	2153	212	2365	0.00031
Kineococcus	33981	G	1669	518	2187	0.00028
Epidermidibacterium	2078948	G	1165	632	1797	0.00023
Actinopolyspora	1849	G	995	113	1108	0.00014
Acidothermus	28048	G	867	48	915	0.00012
Candidatus_Planktophila	622681	G	188	52	240	0.00003
Candidatus_Nanopelagicus	2039639	G	34	9	43	0.00001
Conexibacter	191494	G	49785	8185	57970	0.00750
Miltoncostaea	2843200	G	15202	2207	17409	0.00225
Rubrobacter	42255	G	24740	1157	25897	0.00335
Baekduia	2600304	G	14085	2704	16789	0.00217
Aquihabitans	1648491	G	10784	2019	12803	0.00166
Iamia	467975	G	5786	1017	6803	0.00088
Actinomarinicola	2789775	G	5691	1236	6927	0.00090
Ilumatobacter	682522	G	2406	167	2573	0.00033
Acidimicrobium	53634	G	927	81	1008	0.00013
Eggerthella	84111	G	1455	537	1992	0.00026
Gordonibacter	644652	G	734	390	1124	0.00015
Adlercreutzia	447020	G	656	176	832	0.00011
Arabiibacter	2005386	G	650	157	807	0.00010
Berryella	2815775	G	356	464	820	0.00011
Raoultibacter	1926677	G	334	32	366	0.00005
Slackia	84108	G	244	8	252	0.00003
Denitrobacterium	79603	G	185	90	275	0.00004
Phoenicibacter	1981050	G	50	26	76	0.00001
Cryptobacterium	84162	G	39	5	44	0.00001
Olsenella	133925	G	1152	243	1395	0.00018
Parolsenella	2082587	G	744	296	1040	0.00013
Parafannyhessea	2847312	G	424	297	721	0.00009
Thermophilibacter	2847307	G	400	190	590	0.00008
Atopobium	1380	G	85	10	95	0.00001
Lancefieldella	2767353	G	26	3	29	0.00000
Collinsella	102106	G	967	311	1278	0.00017
Coriobacterium	33870	G	247	9	256	0.00003
Egicoccus	1755825	G	2563	468	3031	0.00039
Egibacter	1747770	G	2428	171	2599	0.00034
Euzebya	908623	G	2420	242	2662	0.00034
Priestia	2800373	G	18692	17708	36400	0.00471
Bacillus	1386	G	15781	50390	66171	0.00856
Cytobacillus	2675230	G	2828	1253	4081	0.00053
Peribacillus	2675229	G	2205	1144	3349	0.00043
Neobacillus	2675232	G	1860	837	2697	0.00035
Metabacillus	2675233	G	1855	734	2589	0.00034
Geobacillus	129337	G	1363	443	1806	0.00023
Alkalihalobacillus	2675234	G	1095	291	1386	0.00018
Hydrogenibacillus	1609627	G	996	147	1143	0.00015
Mesobacillus	2675231	G	860	253	1113	0.00014
Anoxybacillus	150247	G	855	229	1084	0.00014
Lysinibacillus	400634	G	851	300	1151	0.00015
Niallia	2837506	G	500	140	640	0.00008
Fictibacillus	1329200	G	492	82	574	0.00007
Parageobacillus	1906945	G	477	136	613	0.00008
Terribacillus	459532	G	396	65	461	0.00006
Oceanobacillus	182709	G	396	53	449	0.00006
Virgibacillus	84406	G	392	54	446	0.00006
Rossellomorea	2837508	G	349	151	500	0.00006
Gottfriedia	2837503	G	292	98	390	0.00005
Halobacillus	45667	G	268	35	303	0.00004
Heyndrickxia	2837504	G	242	89	331	0.00004
Salicibibacter	2685905	G	216	12	228	0.00003
Sutcliffiella	2837511	G	213	80	293	0.00004
Weizmannia	2817139	G	192	89	281	0.00004
Gracilibacillus	74385	G	174	20	194	0.00003
Salisediminibacterium	1434042	G	133	20	153	0.00002
Psychrobacillus	1221880	G	125	52	177	0.00002
Lederbergia	2804231	G	106	30	136	0.00002
Lentibacillus	175304	G	86	6	92	0.00001
Radiobacillus	2785518	G	84	17	101	0.00001
Pontibacillus	289201	G	84	12	96	0.00001
Anaerobacillus	704093	G	84	22	106	0.00001
Caldibacillus	1276290	G	78	31	109	0.00001
Aeribacillus	1055323	G	76	41	117	0.00002
Caldalkalibacillus	379065	G	72	15	87	0.00001
Sediminibacillus	482460	G	71	14	85	0.00001
Halalkalibacterium	2893055	G	62	47	109	0.00001
Alkalihalophilus	2893060	G	62	12	74	0.00001
Pradoshia	2651279	G	61	20	81	0.00001
Salimicrobium	351195	G	50	8	58	0.00001
Evansella	2837485	G	48	8	56	0.00001
Paraliobacillus	200903	G	48	9	57	0.00001
Mangrovibacillus	2920444	G	47	28	75	0.00001
Amphibacillus	29331	G	26	5	31	0.00000
Paenibacillus	44249	G	21252	2300	23552	0.00305
Brevibacillus	55080	G	2316	445	2761	0.00036
Cohnella	329857	G	1384	252	1636	0.00021
Thermobacillus	76632	G	957	159	1116	0.00014
Saccharibacillus	456492	G	577	78	655	0.00008
Aneurinibacillus	55079	G	297	73	370	0.00005
Alicyclobacillus	29330	G	1461	116	1577	0.00020
Tumebacillus	432330	G	1017	379	1396	0.00018
Kyrpidia	1129704	G	472	25	497	0.00006
Effusibacillus	1502725	G	89	13	102	0.00001
Polycladomyces	1348505	G	575	60	635	0.00008
Staphylospora	2689589	G	280	49	329	0.00004
Kroppenstedtia	1274351	G	258	24	282	0.00004
Novibacillus	1677050	G	210	31	241	0.00003
Laceyella	292635	G	110	28	138	0.00002
Thermoactinomyces	2023	G	102	22	124	0.00002
Planococcus	1372	G	772	227	999	0.00013
Sporosarcina	1569	G	335	86	421	0.00005
Solibacillus	648800	G	119	53	172	0.00002
Ureibacillus	160795	G	61	52	113	0.00001
Paenisporosarcina	651660	G	47	21	68	0.00001
Rummeliibacillus	648802	G	40	22	62	0.00001
Jeotgalibacillus	157226	G	35	13	48	0.00001
Viridibacillus	496496	G	34	13	47	0.00001
Kurthia	1649	G	29	14	43	0.00001
Staphylococcus	1279	G	511	637	1148	0.00015
Macrococcus	69965	G	89	27	116	0.00002
Mammaliicoccus	2803850	G	58	32	90	0.00001
Jeotgalicoccus	227979	G	51	7	58	0.00001
Salinicoccus	45669	G	39	13	52	0.00001
Exiguobacterium	33986	G	613	184	797	0.00010
Gemella	1378	G	26	4	30	0.00000
Listeria	1637	G	194	134	328	0.00004
Brochothrix	2755	G	19	7	26	0.00000
Sporolactobacillus	2077	G	68	10	78	0.00001
Limosilactobacillus	2742598	G	303	230	533	0.00007
Lactobacillus	1578	G	228	350	578	0.00007
Levilactobacillus	2767886	G	203	61	264	0.00003
Lacticaseibacillus	2759736	G	200	56	256	0.00003
Ligilactobacillus	2767887	G	88	56	144	0.00002
Lactiplantibacillus	2767842	G	85	28	113	0.00001
Schleiferilactobacillus	2767891	G	85	10	95	0.00001
Weissella	46255	G	83	18	101	0.00001
Leuconostoc	1243	G	79	12	91	0.00001
Lentilactobacillus	2767893	G	52	16	68	0.00001
Secundilactobacillus	2767892	G	44	16	60	0.00001
Companilactobacillus	2767879	G	40	5	45	0.00001
Oenococcus	46254	G	39	2	41	0.00001
Latilactobacillus	2767885	G	37	29	66	0.00001
Pediococcus	1253	G	34	16	50	0.00001
Loigolactobacillus	2767889	G	29	14	43	0.00001
Liquorilactobacillus	2767888	G	21	10	31	0.00000
Paucilactobacillus	2767890	G	18	7	25	0.00000
Periweissella	2930384	G	15	2	17	0.00000
Amylolactobacillus	2767876	G	12	11	23	0.00000
Streptococcus	1301	G	512	895	1407	0.00018
Lactococcus	1357	G	104	51	155	0.00002
Enterococcus	1350	G	243	243	486	0.00006
Vagococcus	2737	G	70	53	123	0.00002
Tetragenococcus	51668	G	25	6	31	0.00000
Carnobacterium	2747	G	67	18	85	0.00001
Jeotgalibaca	1470540	G	62	31	93	0.00001
Dolosigranulum	29393	G	25	9	34	0.00000
Marinilactibacillus	191769	G	13	6	19	0.00000
Aerococcus	1375	G	97	29	126	0.00002
Ignavigranum	89092	G	16	2	18	0.00000
Suicoccus	2689587	G	14	9	23	0.00000
Abiotrophia	46123	G	12	3	15	0.00000
Thermaerobacter	73918	G	4116	333	4449	0.00058
Intestinimonas	1392389	G	243	101	344	0.00004
Emergencia	1926556	G	117	47	164	0.00002
Aminipila	2060094	G	71	6	77	0.00001
Mogibacterium	86331	G	21	2	23	0.00000
Flintibacter	1918454	G	159	21	180	0.00002
Carboxydocella	178898	G	91	9	100	0.00001
Massilistercora	2717089	G	77	89	166	0.00002
Faecalibacterium	216851	G	1010	771	1781	0.00023
Dysosmobacter	2591381	G	590	305	895	0.00012
Flavonifractor	946234	G	538	156	694	0.00009
Ethanoligenens	253238	G	277	17	294	0.00004
Vescimonas	2892396	G	251	295	546	0.00007
Caproiciproducens	1738645	G	235	34	269	0.00003
Ruthenibacterium	1905344	G	235	79	314	0.00004
Anaerotruncus	244127	G	178	109	287	0.00004
Oscillibacter	459786	G	160	56	216	0.00003
Acutalibacter	1918385	G	141	7	148	0.00002
Ruminococcus	1263	G	136	6	142	0.00002
Caproicibacter	2576755	G	124	8	132	0.00002
Pusillibacter	2892397	G	110	82	192	0.00002
Caproicibacterium	2834348	G	87	7	94	0.00001
Solibaculum	2842531	G	62	68	130	0.00002
Acetivibrio	35829	G	52	16	68	0.00001
Monoglobus	2039302	G	37	21	58	0.00001
Thermoclostridium	2304691	G	30	10	40	0.00001
Pseudoclostridium	2304693	G	26	6	32	0.00000
Ruminiclostridium	1508657	G	25	6	31	0.00000
Mageeibacillus	1637257	G	10	14	24	0.00000
Fastidiosipila	236752	G	10	7	17	0.00000
Clostridium	1485	G	1433	360	1793	0.00023
Alkaliphilus	114627	G	64	11	75	0.00001
Hungatella	1649459	G	62	2	64	0.00001
Geosporobacter	390805	G	34	6	40	0.00001
Crassaminicella	1848399	G	33	8	41	0.00001
Serpentinicella	1890059	G	15	2	17	0.00000
Candidatus_Arthromitus	49082	G	12	0	12	0.00000
Caloramator	44258	G	11	1	12	0.00000
Symbiobacterium	2733	G	1705	158	1863	0.00024
Lachnoclostridium	1506553	G	252	155	407	0.00005
Blautia	572511	G	217	343	560	0.00007
Roseburia	841	G	104	86	190	0.00002
Anaerocolumna	1843210	G	102	4	106	0.00001
Enterocloster	2719313	G	88	57	145	0.00002
Anaerostipes	207244	G	75	27	102	0.00001
Coprococcus	33042	G	66	61	127	0.00002
Lacrimispora	2719231	G	56	4	60	0.00001
Butyrivibrio	830	G	50	7	57	0.00001
Anaerotignum	2039240	G	43	4	47	0.00001
Mediterraneibacter	2316020	G	25	21	46	0.00001
Sellimonas	1769710	G	21	12	33	0.00000
Cellulosilyticum	698776	G	17	1	18	0.00000
Faecalicatena	2005359	G	17	9	26	0.00000
Dorea	189330	G	16	17	33	0.00000
Anaerobutyricum	2569097	G	15	5	20	0.00000
Novisyntrophococcus	2888809	G	14	1	15	0.00000
Herbinix	1663717	G	10	7	17	0.00000
Candidatus_Desulforudis	471826	G	415	22	437	0.00006
Desulforamulus	2916693	G	170	43	213	0.00003
Acididesulfobacillus	2924872	G	118	5	123	0.00002
Candidatus_Formimonas	2840454	G	90	6	96	0.00001
Thermanaerosceptrum	2651578	G	56	9	65	0.00001
Desulfofarcimen	2282742	G	46	5	51	0.00001
Dehalobacterium	51514	G	30	6	36	0.00000
Christensenella	990721	G	540	254	794	0.00010
Heliomicrobium	2831443	G	438	215	653	0.00008
Heliorestis	79598	G	35	2	37	0.00000
Desulfitobacterium	36853	G	145	31	176	0.00002
Desulfosporosinus	79206	G	137	18	155	0.00002
Dehalobacter	56112	G	70	11	81	0.00001
Syntrophobotulus	51196	G	37	3	40	0.00001
Eubacterium	1730	G	247	74	321	0.00004
Acetobacterium	33951	G	114	14	128	0.00002
Alkalibacter	274470	G	41	2	43	0.00001
Peptoclostridium	1481960	G	42	7	49	0.00001
Clostridioides	1870884	G	40	671	711	0.00009
Terrisporobacter	1505652	G	34	5	39	0.00001
Romboutsia	1501226	G	20	5	25	0.00000
Tepidibacter	214904	G	19	4	23	0.00000
Acetoanaerobium	186831	G	12	1	13	0.00000
Syntrophothermus	129001	G	78	7	85	0.00001
Candidatus_Contubernalis	338648	G	42	2	44	0.00001
Syntrophomonas	862	G	27	5	32	0.00000
Candidatus_Syntrophocurvum	2293313	G	11	2	13	0.00000
Desulfoscipio	2867376	G	91	8	99	0.00001
Thermincola	278993	G	77	7	84	0.00001
Desulfotomaculum	1562	G	52	22	74	0.00001
Caloranaerobacter	171003	G	37	5	42	0.00001
Vallitalea	1348611	G	21	0	21	0.00000
Petrocella	2603323	G	12	1	13	0.00000
Alkalicella	2838170	G	11	1	12	0.00000
Moorella	44260	G	715	24	739	0.00010
Ammonifex	42837	G	283	10	293	0.00004
Gelria	189326	G	575	44	619	0.00008
Thermacetogenium	140458	G	279	251	530	0.00007
Carboxydothermus	129957	G	95	8	103	0.00001
Thermoanaerobacter	1754	G	66	23	89	0.00001
Thermanaeromonas	202949	G	51	1	52	0.00001
Caldanaerobacter	249529	G	42	44	86	0.00001
Caldicellulosiruptor	44000	G	89	11	100	0.00001
Thermoanaerobacterium	28895	G	46	12	58	0.00001
Zhaonella	2748674	G	65	10	75	0.00001
Mahella	252965	G	48	24	72	0.00001
Thermodesulfobium	227388	G	40	0	40	0.00001
Iocasia	2899804	G	55	4	59	0.00001
Halothermothrix	32636	G	26	3	29	0.00000
Halanaerobium	2330	G	21	2	23	0.00000
Halobacteroides	42417	G	56	8	64	0.00001
Acetohalobium	28186	G	17	1	18	0.00000
Anoxybacter	1769008	G	51	10	61	0.00001
Biomaibacter	2770094	G	69	7	76	0.00001
Tepidanaerobacter	499228	G	12	0	12	0.00000
Thermosediminibacter	291988	G	79	9	88	0.00001
Natranaerofaba	2807497	G	50	2	52	0.00001
Natranaerobius	375928	G	30	3	33	0.00000
Koleobacter	2786989	G	72	6	78	0.00001
Selenomonas	970	G	1711	101	1812	0.00023
Megamonas	158846	G	22	2	24	0.00000
Pectinatus	864	G	16	1	17	0.00000
Sporomusa	2375	G	92	12	104	0.00001
Methylomusa	2093783	G	60	4	64	0.00001
Pelosinus	365348	G	57	6	63	0.00001
Megasphaera	906	G	393	170	563	0.00007
Dialister	39948	G	58	1	59	0.00001
Veillonella	29465	G	48	5	53	0.00001
Acidaminococcus	904	G	136	15	151	0.00002
Phascolarctobacterium	33024	G	88	32	120	0.00002
Limnochorda	1676651	G	1652	72	1724	0.00022
Peptoniphilus	162289	G	88	33	121	0.00002
Murdochiella	1161127	G	54	58	112	0.00001
Anaerococcus	165779	G	35	28	63	0.00001
Parvimonas	543311	G	14	25	39	0.00001
Finegoldia	150022	G	13	12	25	0.00000
Gudongella	2692382	G	21	4	25	0.00000
Tissierella	41273	G	18	4	22	0.00000
Keratinibaculum	1354809	G	16	8	24	0.00000
Gottschalkia	1505664	G	47	5	52	0.00001
Ezakiella	1582879	G	62	119	181	0.00002
Sedimentibacter	190972	G	18	2	20	0.00000
Faecalibaculum	1729679	G	86	24	110	0.00001
Allobaculum	174708	G	84	13	97	0.00001
Erysipelothrix	1647	G	42	3	45	0.00001
Erysipelatoclostridium	1505663	G	36	30	66	0.00001
Intestinibaculum	2679910	G	22	9	31	0.00000
Faecalitalea	1573534	G	11	25	36	0.00000
Turicibacter	191303	G	31	15	46	0.00001
Ndongobacter	1930845	G	61	79	140	0.00002
Roseiflexus	120961	G	4954	327	5281	0.00068
Chloroflexus	1107	G	1445	72	1517	0.00020
Sphaerobacter	2056	G	4830	340	5170	0.00067
Thermomicrobium	499	G	1113	28	1141	0.00015
Tepidiforma	2682228	G	3621	167	3788	0.00049
Candidatus_Promineofilum	1988031	G	2772	61	2833	0.00037
Anaerolinea	233189	G	1083	126	1209	0.00016
Pelolinea	1649478	G	691	37	728	0.00009
Brevefilum	2019482	G	291	12	303	0.00004
Caldilinea	233191	G	1562	118	1680	0.00022
Dehalogenimonas	670486	G	615	23	638	0.00008
Dehalococcoides	61434	G	254	6	260	0.00003
Ktedonosporobacter	2692417	G	749	26	775	0.00010
Phototrophicus	2922426	G	641	8	649	0.00008
Thermobaculum	262406	G	520	87	607	0.00008
Deinococcus	1298	G	14669	782	15451	0.00200
Thermus	270	G	2937	258	3195	0.00041
Meiothermus	65551	G	1546	105	1651	0.00021
Oceanithermus	208447	G	1431	171	1602	0.00021
Marinithermus	186191	G	998	182	1180	0.00015
Truepera	332248	G	1279	81	1360	0.00018
Synechococcus	1129	G	6724	779	7503	0.00097
Dactylococcopsis	13034	G	27	14	41	0.00001
Cyanobium	167375	G	1401	365	1766	0.00023
